"Date","Price","Open","High","Low","Change %"
"Oct 21, 2013","16.1163","16.0243","16.1260","16.0177","0.54%"
"Oct 18, 2013","16.0305","16.0534","16.1121","15.9964","-0.16%"
"Oct 17, 2013","16.0556","16.1902","16.2333","16.0222","-0.84%"
"Oct 16, 2013","16.1915","16.0830","16.2259","16.0781","0.66%"
"Oct 15, 2013","16.0857","16.1335","16.1742","16.0699","-0.33%"
"Oct 14, 2013","16.1390","16.0224","16.1422","16.0191","0.21%"
"Oct 11, 2013","16.1054","16.0448","16.1163","16.0072","0.35%"
"Oct 10, 2013","16.0495","15.9002","16.0690","15.8953","0.92%"
"Oct 09, 2013","15.9032","15.8227","15.9555","15.8112","0.48%"
"Oct 08, 2013","15.8272","15.7913","15.8910","15.7684","0.18%"
"Oct 07, 2013","15.7984","15.9105","15.9210","15.7864","-0.78%"
"Oct 04, 2013","15.9233","15.8811","15.9266","15.8305","0.22%"
"Oct 03, 2013","15.8891","15.8942","15.9920","15.8288","-0.09%"
"Oct 02, 2013","15.9038","16.0003","16.0263","15.8615","-0.65%"
"Oct 01, 2013","16.0083","16.0363","16.1308","15.9464","-0.24%"
"Sep 30, 2013","16.0467","15.9950","16.0876","15.9203","-0.06%"
"Sep 27, 2013","16.0558","16.1626","16.1825","16.0195","-0.71%"
"Sep 26, 2013","16.1712","16.0823","16.2035","16.0497","0.54%"
"Sep 25, 2013","16.0850","16.1297","16.1487","16.0676","-0.28%"
"Sep 24, 2013","16.1307","16.1455","16.2086","16.0840","-0.11%"
"Sep 23, 2013","16.1485","16.1973","16.2362","16.1112","-0.47%"
"Sep 20, 2013","16.2248","16.2430","16.2851","16.1956","-0.14%"
"Sep 19, 2013","16.2468","15.9980","16.2713","15.9849","1.54%"
"Sep 18, 2013","16.0002","16.1899","16.2294","15.9686","-1.19%"
"Sep 17, 2013","16.1921","16.1809","16.2363","16.1695","0.02%"
"Sep 16, 2013","16.1887","16.2527","16.2638","16.1023","-0.33%"
"Sep 13, 2013","16.2417","16.2695","16.3428","16.2069","-0.18%"
"Sep 12, 2013","16.2717","16.3221","16.3438","16.1796","-0.32%"
"Sep 11, 2013","16.3235","16.3990","16.4430","16.3058","-0.51%"
"Sep 10, 2013","16.4069","16.2669","16.4183","16.2511","0.85%"
"Sep 09, 2013","16.2679","16.3083","16.3567","16.2261","0.46%"
"Sep 06, 2013","16.1940","16.3535","16.3779","16.0976","-1.02%"
"Sep 05, 2013","16.3605","16.2950","16.3736","16.2612","0.37%"
"Sep 04, 2013","16.3004","16.2658","16.3119","16.2247","0.19%"
"Sep 03, 2013","16.2696","16.2293","16.3187","16.1972","0.23%"
"Sep 02, 2013","16.2323","16.0694","16.2469","16.0547","1.19%"
"Aug 30, 2013","16.0414","16.0703","16.0913","15.9899","-0.17%"
"Aug 29, 2013","16.0691","15.9497","16.0968","15.9145","0.73%"
"Aug 28, 2013","15.9534","15.8456","15.9877","15.8162","0.65%"
"Aug 27, 2013","15.8501","16.0890","16.0968","15.8374","-1.51%"
"Aug 26, 2013","16.0932","16.0405","16.1517","16.0389","-0.24%"
"Aug 23, 2013","16.1321","16.1249","16.1991","16.0699","0.02%"
"Aug 22, 2013","16.1294","15.9474","16.1442","15.9294","1.11%"
"Aug 21, 2013","15.9527","15.8773","16.0018","15.8555","0.44%"
"Aug 20, 2013","15.8834","15.9315","15.9846","15.8169","-0.32%"
"Aug 19, 2013","15.9345","15.9447","16.0275","15.9146","-0.09%"
"Aug 16, 2013","15.9493","15.9259","15.9986","15.8735","0.12%"
"Aug 15, 2013","15.9297","16.0308","16.1407","15.8833","-0.66%"
"Aug 14, 2013","16.0362","16.0394","16.0854","15.9888","-0.04%"
"Aug 13, 2013","16.0419","15.8228","16.0648","15.8147","1.35%"
"Aug 12, 2013","15.8282","15.7119","15.8347","15.6678","0.71%"
"Aug 09, 2013","15.7173","15.7985","15.8415","15.6989","-0.52%"
"Aug 08, 2013","15.7995","15.7385","15.8457","15.6466","0.36%"
"Aug 07, 2013","15.7431","15.9624","15.9784","15.7368","-1.40%"
"Aug 06, 2013","15.9670","16.0443","16.1010","15.9281","-0.53%"
"Aug 05, 2013","16.0514","16.1316","16.1778","16.0264","-0.58%"
"Aug 02, 2013","16.1458","16.2347","16.3106","16.0940","-0.57%"
"Aug 01, 2013","16.2378","15.9657","16.2443","15.9281","1.68%"
"Jul 31, 2013","15.9695","15.9869","16.0771","15.9167","-0.12%"
"Jul 30, 2013","15.9883","15.9701","16.0507","15.9396","0.10%"
"Jul 29, 2013","15.9731","15.9956","16.0393","15.9212","-0.34%"
"Jul 26, 2013","16.0275","16.1812","16.2082","15.9727","-0.98%"
"Jul 25, 2013","16.1858","16.3342","16.3731","16.1176","-0.94%"
"Jul 24, 2013","16.3388","16.1961","16.3698","16.1896","0.85%"
"Jul 23, 2013","16.2007","16.2259","16.3277","16.1413","-0.18%"
"Jul 22, 2013","16.2297","16.4057","16.4128","16.1657","-1.03%"
"Jul 19, 2013","16.3982","16.3470","16.4241","16.2611","0.28%"
"Jul 18, 2013","16.3516","16.2301","16.3923","16.2089","0.74%"
"Jul 17, 2013","16.2315","16.1470","16.2902","16.1421","0.49%"
"Jul 16, 2013","16.1524","16.2680","16.3060","16.1160","-0.73%"
"Jul 15, 2013","16.2711","16.1787","16.3738","16.1362","0.64%"
"Jul 12, 2013","16.1670","16.1261","16.2452","16.0805","0.23%"
"Jul 11, 2013","16.1299","16.2439","16.2820","16.0169","-0.73%"
"Jul 10, 2013","16.2477","16.4984","16.5168","16.2048","-1.55%"
"Jul 09, 2013","16.5030","16.4561","16.5275","16.4251","0.26%"
"Jul 08, 2013","16.4604","16.4965","16.5579","16.4284","-0.25%"
"Jul 05, 2013","16.5020","16.3288","16.5085","16.2829","1.04%"
"Jul 04, 2013","16.3317","16.2926","16.3514","16.2355","0.21%"
"Jul 03, 2013","16.2972","16.4042","16.4463","16.1866","-0.67%"
"Jul 02, 2013","16.4079","16.2484","16.4243","16.2207","0.96%"
"Jul 01, 2013","16.2514","16.1703","16.2841","16.1556","0.61%"
"Jun 28, 2013","16.1521","15.9907","16.2058","15.9907","0.98%"
"Jun 27, 2013","15.9953","15.8967","16.0326","15.8674","0.59%"
"Jun 26, 2013","15.9012","15.9133","15.9878","15.8186","-0.09%"
"Jun 25, 2013","15.9154","15.8963","15.9611","15.7766","0.07%"
"Jun 24, 2013","15.9037","15.9504","16.0851","15.8165","-0.36%"
"Jun 21, 2013","15.9618","15.8696","16.0046","15.8011","0.55%"
"Jun 20, 2013","15.8750","15.7424","16.0419","15.6983","0.82%"
"Jun 19, 2013","15.7461","15.5514","15.8343","15.4741","1.23%"
"Jun 18, 2013","15.5552","15.4264","15.6269","15.4166","0.81%"
"Jun 17, 2013","15.4302","15.3482","15.5478","15.3450","0.55%"
"Jun 14, 2013","15.3462","15.5444","15.6206","15.3303","-1.30%"
"Jun 13, 2013","15.5476","15.6529","15.6692","15.2691","-0.70%"
"Jun 12, 2013","15.6566","15.6529","15.8229","15.5094","0.00%"
"Jun 11, 2013","15.6559","16.1012","16.1498","15.5860","-2.78%"
"Jun 10, 2013","16.1033","15.8958","16.1882","15.8795","1.26%"
"Jun 07, 2013","15.9036","15.8038","15.9395","15.4915","0.65%"
"Jun 06, 2013","15.8013","16.1602","16.2301","15.6376","-2.26%"
"Jun 05, 2013","16.1664","16.3164","16.3882","16.1472","-0.95%"
"Jun 04, 2013","16.3209","16.2275","16.3924","16.1932","0.54%"
"Jun 03, 2013","16.2337","16.3570","16.4347","16.1215","-0.89%"
"May 31, 2013","16.3796","16.4261","16.5221","16.3374","-0.31%"
"May 30, 2013","16.4307","16.5056","16.6069","16.3847","-0.50%"
"May 29, 2013","16.5138","16.7176","16.7503","16.4371","-1.26%"
"May 28, 2013","16.7238","16.4886","16.7467","16.4837","1.40%"
"May 27, 2013","16.4928","16.5767","16.5825","16.4332","-0.16%"
"May 24, 2013","16.5194","16.6294","16.7270","16.4185","-0.68%"
"May 23, 2013","16.6327","16.8235","16.8934","16.4355","-1.14%"
"May 22, 2013","16.8249","16.7001","16.9227","16.6773","0.72%"
"May 21, 2013","16.7050","16.6536","16.7735","16.6243","0.27%"
"May 20, 2013","16.6593","16.7614","16.7882","16.6393","-0.87%"
"May 17, 2013","16.8060","16.6249","16.8255","16.5957","1.06%"
"May 16, 2013","16.6297","16.6292","16.7012","16.5583","-0.03%"
"May 15, 2013","16.6347","16.6596","16.7208","16.5723","-0.18%"
"May 14, 2013","16.6642","16.5604","16.6724","16.4811","0.59%"
"May 13, 2013","16.5663","16.5815","16.6312","16.5116","0.13%"
"May 10, 2013","16.5452","16.4014","16.6104","16.3948","0.83%"
"May 09, 2013","16.4095","16.1190","16.4421","16.0671","1.79%"
"May 08, 2013","16.1217","16.0847","16.1365","16.0262","0.20%"
"May 07, 2013","16.0892","16.1070","16.1461","16.0240","-0.13%"
"May 06, 2013","16.1099","16.0919","16.1354","16.0711","0.13%"
"May 03, 2013","16.0883","15.9048","16.1273","15.8933","1.09%"
"May 02, 2013","15.9142","15.7932","15.9857","15.7429","0.74%"
"May 01, 2013","15.7973","15.8013","15.8443","15.7381","-0.04%"
"Apr 30, 2013","15.8029","15.8565","15.9181","15.7348","-0.35%"
"Apr 29, 2013","15.8581","15.9003","15.9311","15.7867","-0.29%"
"Apr 26, 2013","15.9043","16.0790","16.1122","15.8208","-1.12%"
"Apr 25, 2013","16.0840","16.0981","16.1245","16.0336","-0.11%"
"Apr 24, 2013","16.1015","16.0968","16.1471","16.0524","0.03%"
"Apr 23, 2013","16.0966","16.0475","16.1063","15.9349","0.30%"
"Apr 22, 2013","16.0491","16.1457","16.1716","16.0151","-0.39%"
"Apr 19, 2013","16.1114","15.8813","16.1405","15.8667","1.43%"
"Apr 18, 2013","15.8842","15.9042","15.9392","15.8151","-0.15%"
"Apr 17, 2013","15.9082","15.8044","15.9447","15.7454","0.81%"
"Apr 16, 2013","15.7802","15.5899","15.8788","15.5867","1.35%"
"Apr 15, 2013","15.5698","15.8727","15.9447","15.5640","-2.01%"
"Apr 12, 2013","15.8893","16.0911","16.1125","15.8404","-1.27%"
"Apr 11, 2013","16.0934","16.1035","16.1304","15.9926","-0.09%"
"Apr 10, 2013","16.1082","15.9834","16.1244","15.9463","0.88%"
"Apr 09, 2013","15.9679","16.0361","16.0674","15.8931","-0.35%"
"Apr 08, 2013","16.0237","15.8594","16.0269","15.8110","1.88%"
"Apr 05, 2013","15.7277","15.5353","15.7775","15.4466","1.23%"
"Apr 04, 2013","15.5366","15.0068","15.5479","14.9519","3.52%"
"Apr 03, 2013","15.0089","15.0610","15.1147","14.9471","-0.41%"
"Apr 02, 2013","15.0711","14.9979","15.0953","14.9222","0.28%"
"Apr 01, 2013","15.0290","15.1779","15.1961","15.0060","-0.93%"
"Mar 29, 2013","15.1703","15.1528","15.1801","15.1190","0.12%"
"Mar 28, 2013","15.1517","15.1910","15.1979","15.1013","-0.33%"
"Mar 27, 2013","15.2020","15.2096","15.2781","15.1299","-0.05%"
"Mar 26, 2013","15.2093","15.1653","15.2351","15.1105","0.34%"
"Mar 25, 2013","15.1577","15.2083","15.2895","15.0590","-0.37%"
"Mar 22, 2013","15.2144","15.2917","15.3106","15.1600","-0.37%"
"Mar 21, 2013","15.2712","15.4540","15.4738","15.2160","-1.22%"
"Mar 20, 2013","15.4592","15.3091","15.4768","15.2528","1.05%"
"Mar 19, 2013","15.2985","15.3185","15.4027","15.2367","-0.08%"
"Mar 18, 2013","15.3110","15.2244","15.3818","15.1697","-0.16%"
"Mar 15, 2013","15.3360","15.4573","15.4962","15.2985","-0.80%"
"Mar 14, 2013","15.4589","15.4605","15.5442","15.3886","-0.07%"
"Mar 13, 2013","15.4696","15.4446","15.4938","15.3568","0.11%"
"Mar 12, 2013","15.4532","15.4914","15.5562","15.3819","-0.22%"
"Mar 11, 2013","15.4878","15.4484","15.4992","15.4321","0.18%"
"Mar 08, 2013","15.4601","15.2482","15.5357","15.2337","1.37%"
"Mar 07, 2013","15.2511","15.1263","15.2865","15.0734","0.81%"
"Mar 06, 2013","15.1292","14.9939","15.1389","14.9457","0.88%"
"Mar 05, 2013","14.9968","15.0090","15.0338","14.9268","-0.11%"
"Mar 04, 2013","15.0126","15.0337","15.0646","14.9624","-0.13%"
"Mar 01, 2013","15.0314","14.8742","15.0555","14.8505","1.00%"
"Feb 28, 2013","14.8833","14.7989","14.9251","14.7842","0.53%"
"Feb 27, 2013","14.8050","14.7535","14.8435","14.6319","0.36%"
"Feb 26, 2013","14.7524","14.7543","14.8799","14.6283","0.52%"
"Feb 25, 2013","14.6754","15.1645","15.1787","14.5843","-2.05%"
"Feb 22, 2013","14.9829","14.9102","14.9973","14.8835","0.45%"
"Feb 21, 2013","14.9155","15.0101","15.0507","14.8637","-0.63%"
"Feb 20, 2013","15.0106","14.9796","15.0747","14.9213","0.21%"
"Feb 19, 2013","14.9793","15.0507","15.0536","14.9363","-0.48%"
"Feb 18, 2013","15.0512","15.0336","15.0913","15.0155","0.30%"
"Feb 15, 2013","15.0060","14.8892","15.0574","14.7946","0.74%"
"Feb 14, 2013","14.8961","14.9935","15.0389","14.8651","-0.66%"
"Feb 13, 2013","14.9948","14.9951","15.0509","14.8892","-0.06%"
"Feb 12, 2013","15.0036","15.1267","15.1480","14.9149","-0.46%"
"Feb 11, 2013","15.0734","14.8828","15.0879","14.8154","1.30%"
"Feb 08, 2013","14.8801","15.0176","15.0420","14.7802","-0.88%"
"Feb 07, 2013","15.0116","15.0131","15.0710","14.9309","-0.01%"
"Feb 06, 2013","15.0128","15.0250","15.0945","14.9649","-0.05%"
"Feb 05, 2013","15.0199","14.8051","15.0295","14.7537","1.40%"
"Feb 04, 2013","14.8128","14.8982","14.9540","14.7890","-0.59%"
"Feb 01, 2013","14.9010","14.7162","14.9282","14.7130","1.22%"
"Jan 31, 2013","14.7215","14.6449","14.7247","14.5859","0.56%"
"Jan 30, 2013","14.6395","14.5731","14.6941","14.5618","0.42%"
"Jan 29, 2013","14.5784","14.5803","14.6231","14.5072","-0.08%"
"Jan 28, 2013","14.5895","14.6334","14.6716","14.5481","-0.19%"
"Jan 25, 2013","14.6170","14.5410","14.6604","14.5152","0.56%"
"Jan 24, 2013","14.5358","14.2533","14.5615","14.2163","1.89%"
"Jan 23, 2013","14.2659","14.2572","14.2778","14.1548","-0.00%"
"Jan 22, 2013","14.2665","14.4097","14.4812","14.2042","-1.01%"
"Jan 21, 2013","14.4118","14.5006","14.5220","14.3567","-0.59%"
"Jan 18, 2013","14.4970","14.4606","14.5104","14.4156","0.27%"
"Jan 17, 2013","14.4586","14.2191","14.4957","14.1720","1.65%"
"Jan 16, 2013","14.2234","14.2892","14.3047","14.1177","-0.38%"
"Jan 15, 2013","14.2783","14.3792","14.4153","14.2055","-0.68%"
"Jan 14, 2013","14.3765","14.3615","14.4280","14.3181","0.17%"
"Jan 11, 2013","14.3523","14.2407","14.3893","14.2343","0.83%"
"Jan 10, 2013","14.2343","14.1077","14.2536","14.1012","0.99%"
"Jan 09, 2013","14.0945","13.9807","14.1395","13.9469","0.70%"
"Jan 08, 2013","13.9964","14.0903","14.1019","13.9694","-0.70%"
"Jan 07, 2013","14.0948","14.1413","14.1875","14.0596","-0.40%"
"Jan 04, 2013","14.1521","13.9957","14.1890","13.9892","1.06%"
"Jan 03, 2013","14.0034","14.0021","14.0225","13.9218","0.00%"
"Jan 02, 2013","14.0034","13.9106","14.0177","13.8849","0.76%"
"Jan 01, 2013","13.8983","13.9218","13.9320","13.8881","-0.19%"
"Dec 31, 2012","13.9247","13.7608","13.9344","13.7528","0.84%"
"Dec 28, 2012","13.8083","13.8065","13.8941","13.5898","0.07%"
"Dec 27, 2012","13.7990","13.7278","13.8165","13.7086","0.49%"
"Dec 26, 2012","13.7315","13.6058","13.7459","13.5898","0.96%"
"Dec 25, 2012","13.6014","13.6177","13.6310","13.5689","-0.09%"
"Dec 24, 2012","13.6140","13.5403","13.6188","13.5235","0.65%"
"Dec 21, 2012","13.5255","13.5410","13.5550","13.4479","-0.16%"
"Dec 20, 2012","13.5469","13.5413","13.5582","13.4554","-0.00%"
"Dec 19, 2012","13.5475","13.5080","13.5828","13.5000","0.25%"
"Dec 18, 2012","13.5132","13.4443","13.5244","13.4347","0.51%"
"Dec 17, 2012","13.4452","13.5085","13.5190","13.3994","0.52%"
"Dec 14, 2012","13.3758","13.4209","13.4618","13.3451","-0.30%"
"Dec 13, 2012","13.4166","13.3135","13.4246","13.2911","0.80%"
"Dec 12, 2012","13.3102","13.2127","13.3246","13.1971","0.73%"
"Dec 11, 2012","13.2138","13.2199","13.2370","13.1627","-0.07%"
"Dec 10, 2012","13.2228","13.2433","13.2655","13.1766","-0.10%"
"Dec 07, 2012","13.2366","13.2251","13.2944","13.1856","0.06%"
"Dec 06, 2012","13.2292","13.2471","13.2626","13.1946","-0.10%"
"Dec 05, 2012","13.2419","13.1453","13.2467","13.1324","0.70%"
"Dec 04, 2012","13.1498","13.2015","13.2092","13.1212","-0.41%"
"Dec 03, 2012","13.2035","13.2313","13.2510","13.1613","-0.29%"
"Nov 30, 2012","13.2421","13.1802","13.2888","13.1689","0.47%"
"Nov 29, 2012","13.1804","13.1786","13.2045","13.1481","0.15%"
"Nov 28, 2012","13.1612","13.2021","13.2151","13.1144","-0.34%"
"Nov 27, 2012","13.2066","13.1712","13.2279","13.1439","0.22%"
"Nov 26, 2012","13.1780","13.2154","13.2673","13.1551","-0.39%"
"Nov 23, 2012","13.2292","13.2298","13.2469","13.1729","-0.02%"
"Nov 22, 2012","13.2325","13.2423","13.3001","13.2042","-0.12%"
"Nov 21, 2012","13.2479","13.1049","13.2527","13.0968","1.05%"
"Nov 20, 2012","13.1101","13.0514","13.1181","13.0175","0.45%"
"Nov 19, 2012","13.0508","13.0537","13.0803","13.0016","0.11%"
"Nov 16, 2012","13.0365","13.0218","13.0670","12.9653","0.09%"
"Nov 15, 2012","13.0247","12.8907","13.0680","12.8680","1.05%"
"Nov 14, 2012","12.8895","12.7512","12.9024","12.7453","1.06%"
"Nov 13, 2012","12.7537","12.7577","12.7874","12.7146","-0.04%"
"Nov 12, 2012","12.7586","12.7278","12.7657","12.7134","0.25%"
"Nov 09, 2012","12.7274","12.7260","12.7603","12.6589","0.05%"
"Nov 08, 2012","12.7208","12.8029","12.8137","12.7036","-0.65%"
"Nov 07, 2012","12.8041","12.8678","12.8778","12.7741","-0.49%"
"Nov 06, 2012","12.8674","12.8555","12.8835","12.8024","0.08%"
"Nov 05, 2012","12.8575","12.8875","12.9055","12.8282","-0.25%"
"Nov 02, 2012","12.8895","12.8354","12.9264","12.8306","0.37%"
"Nov 01, 2012","12.8423","12.7908","12.8519","12.7876","0.37%"
"Oct 31, 2012","12.7949","12.7534","12.8205","12.7282","0.29%"
"Oct 30, 2012","12.7578","12.7817","12.8082","12.6873","-0.19%"
"Oct 29, 2012","12.7823","12.7396","12.7935","12.7336","0.28%"
"Oct 26, 2012","12.7470","12.8729","12.8803","12.7188","-0.94%"
"Oct 25, 2012","12.8683","12.7701","12.8731","12.7669","0.75%"
"Oct 24, 2012","12.7721","12.7801","12.7901","12.7510","-0.09%"
"Oct 23, 2012","12.7835","12.7788","12.7979","12.7494","-0.01%"
"Oct 22, 2012","12.7842","12.6729","12.7858","12.6617","0.81%"
"Oct 19, 2012","12.6819","12.6838","12.7104","12.6489","-0.01%"
"Oct 18, 2012","12.6834","12.6225","12.7138","12.6209","0.49%"
"Oct 17, 2012","12.6213","12.5926","12.6389","12.5619","0.23%"
"Oct 16, 2012","12.5929","12.5470","12.6073","12.5454","0.35%"
"Oct 15, 2012","12.5494","12.5156","12.5781","12.4932","0.27%"
"Oct 12, 2012","12.5160","12.4875","12.5333","12.4779","0.25%"
"Oct 11, 2012","12.4845","12.4421","12.5195","12.4072","0.32%"
"Oct 10, 2012","12.4441","12.4427","12.4743","12.4300","0.00%"
"Oct 09, 2012","12.4440","12.4519","12.4796","12.4268","-0.09%"
"Oct 08, 2012","12.4558","12.5123","12.5353","12.4137","-0.50%"
"Oct 05, 2012","12.5189","12.4853","12.5539","12.4519","0.25%"
"Oct 04, 2012","12.4879","12.4885","12.5261","12.4566","-0.05%"
"Oct 03, 2012","12.4943","12.4360","12.5069","12.4280","0.45%"
"Oct 02, 2012","12.4378","12.4073","12.4473","12.4057","0.21%"
"Oct 01, 2012","12.4123","12.4043","12.4362","12.3739","0.11%"
"Sep 28, 2012","12.3987","12.3157","12.4306","12.2999","0.67%"
"Sep 27, 2012","12.3162","12.3300","12.3399","12.3046","-0.15%"
"Sep 26, 2012","12.3342","12.3361","12.3595","12.3067","-0.03%"
"Sep 25, 2012","12.3378","12.3385","12.4021","12.3105","0.00%"
"Sep 24, 2012","12.3374","12.3924","12.4007","12.3290","-0.51%"
"Sep 21, 2012","12.4007","12.4112","12.4390","12.3793","-0.09%"
"Sep 20, 2012","12.4116","12.4178","12.4522","12.3731","-0.09%"
"Sep 19, 2012","12.4230","12.4670","12.5526","12.4003","-0.39%"
"Sep 18, 2012","12.4713","12.4596","12.4824","12.4168","0.08%"
"Sep 17, 2012","12.4614","12.4064","12.4947","12.3671","0.39%"
"Sep 14, 2012","12.4135","12.2370","12.4151","12.2354","1.37%"
"Sep 13, 2012","12.2462","12.3011","12.3087","12.1817","-0.47%"
"Sep 12, 2012","12.3036","12.2772","12.3257","12.2678","0.20%"
"Sep 11, 2012","12.2792","12.3472","12.3559","12.2599","-0.58%"
"Sep 10, 2012","12.3511","12.3351","12.3606","12.3209","0.09%"
"Sep 07, 2012","12.3399","12.4324","12.4612","12.2972","-0.76%"
"Sep 06, 2012","12.4342","12.3451","12.4595","12.3419","0.70%"
"Sep 05, 2012","12.3476","12.3513","12.3743","12.3279","-0.07%"
"Sep 04, 2012","12.3562","12.3441","12.3775","12.3293","0.06%"
"Sep 03, 2012","12.3492","12.3382","12.3681","12.3145","0.02%"
"Aug 31, 2012","12.3470","12.3805","12.3849","12.3145","-0.30%"
"Aug 30, 2012","12.3846","12.3874","12.3994","12.3553","-0.08%"
"Aug 29, 2012","12.3941","12.3601","12.4050","12.3406","0.27%"
"Aug 28, 2012","12.3603","12.3832","12.3928","12.3406","-0.21%"
"Aug 27, 2012","12.3867","12.3757","12.4092","12.3673","0.06%"
"Aug 24, 2012","12.3798","12.3588","12.3940","12.3411","0.20%"
"Aug 23, 2012","12.3555","12.3697","12.3869","12.3289","-0.19%"
"Aug 22, 2012","12.3794","12.4713","12.5157","12.3319","-0.76%"
"Aug 21, 2012","12.4748","12.4965","12.5141","12.4603","-0.12%"
"Aug 20, 2012","12.4903","12.5122","12.5295","12.4697","-0.20%"
"Aug 17, 2012","12.5159","12.4584","12.5191","12.4411","0.40%"
"Aug 16, 2012","12.4664","12.4055","12.4741","12.4039","0.46%"
"Aug 15, 2012","12.4093","12.3809","12.4252","12.3491","0.20%"
"Aug 14, 2012","12.3845","12.3041","12.4144","12.3041","0.60%"
"Aug 13, 2012","12.3104","12.3019","12.3234","12.2794","0.02%"
"Aug 10, 2012","12.3075","12.3512","12.3710","12.2848","-0.40%"
"Aug 09, 2012","12.3567","12.3230","12.3946","12.3074","0.22%"
"Aug 08, 2012","12.3296","12.3435","12.3579","12.2918","-0.12%"
"Aug 07, 2012","12.3441","12.2727","12.3679","12.2547","0.57%"
"Aug 06, 2012","12.2741","12.3352","12.3413","12.2566","-0.34%"
"Aug 03, 2012","12.3155","12.2851","12.3673","12.2446","0.22%"
"Aug 02, 2012","12.2883","12.3112","12.3348","12.2664","-0.24%"
"Aug 01, 2012","12.3184","12.2741","12.3279","12.2344","0.32%"
"Jul 31, 2012","12.2785","12.2512","12.3123","12.2373","0.17%"
"Jul 30, 2012","12.2572","12.2990","12.3098","12.2416","-0.27%"
"Jul 27, 2012","12.2906","12.2484","12.3315","12.2316","0.33%"
"Jul 26, 2012","12.2498","12.2318","12.2685","12.2100","0.12%"
"Jul 25, 2012","12.2353","12.2403","12.2542","12.2096","-0.08%"
"Jul 24, 2012","12.2447","12.2618","12.2726","12.2241","-0.22%"
"Jul 23, 2012","12.2713","12.3000","12.3220","12.2010","-0.35%"
"Jul 20, 2012","12.3147","12.3307","12.3705","12.3031","-0.18%"
"Jul 19, 2012","12.3366","12.3693","12.3815","12.3043","-0.30%"
"Jul 18, 2012","12.3733","12.4068","12.4256","12.3615","-0.27%"
"Jul 17, 2012","12.4066","12.3628","12.4257","12.3487","0.34%"
"Jul 16, 2012","12.3648","12.4242","12.4261","12.3332","-0.43%"
"Jul 13, 2012","12.4184","12.4369","12.4626","12.3946","-0.17%"
"Jul 12, 2012","12.4398","12.5175","12.5539","12.4198","-0.66%"
"Jul 11, 2012","12.5228","12.4717","12.5290","12.4219","0.36%"
"Jul 10, 2012","12.4782","12.4829","12.4972","12.4282","-0.10%"
"Jul 09, 2012","12.4910","12.5155","12.5267","12.4733","-0.21%"
"Jul 06, 2012","12.5172","12.5718","12.5925","12.4872","-0.42%"
"Jul 05, 2012","12.5701","12.5805","12.6159","12.5187","-0.07%"
"Jul 04, 2012","12.5794","12.5612","12.5827","12.5283","0.08%"
"Jul 03, 2012","12.5693","12.5187","12.5874","12.4882","0.38%"
"Jul 02, 2012","12.5223","12.5726","12.5877","12.4882","-0.30%"
"Jun 29, 2012","12.5605","12.4898","12.5951","12.4460","0.48%"
"Jun 28, 2012","12.5002","12.5311","12.5493","12.4593","-0.32%"
"Jun 27, 2012","12.5398","12.4937","12.5649","12.4654","0.39%"
"Jun 26, 2012","12.4911","12.5102","12.5409","12.4493","-0.23%"
"Jun 25, 2012","12.5193","12.6402","12.6651","12.4790","-0.92%"
"Jun 22, 2012","12.6357","12.6009","12.6608","12.5664","0.20%"
"Jun 21, 2012","12.6105","12.4921","12.6215","12.4782","0.93%"
"Jun 20, 2012","12.4942","12.4294","12.5303","12.3936","0.56%"
"Jun 19, 2012","12.4247","12.4416","12.4464","12.3999","-0.17%"
"Jun 18, 2012","12.4464","12.3934","12.4796","12.3934","0.65%"
"Jun 15, 2012","12.3657","12.4615","12.4857","12.3464","-0.75%"
"Jun 14, 2012","12.4589","12.4672","12.4814","12.4223","-0.11%"
"Jun 13, 2012","12.4721","12.4853","12.5225","12.4452","-0.17%"
"Jun 12, 2012","12.4928","12.4641","12.5131","12.4157","0.21%"
"Jun 11, 2012","12.4662","12.4870","12.5243","12.4564","-0.10%"
"Jun 08, 2012","12.4784","12.5171","12.5367","12.4150","-0.27%"
"Jun 07, 2012","12.5122","12.4468","12.5389","12.4405","0.51%"
"Jun 06, 2012","12.4486","12.3602","12.4606","12.3398","0.63%"
"Jun 05, 2012","12.3706","12.3040","12.3848","12.2692","0.46%"
"Jun 04, 2012","12.3140","12.2559","12.3250","12.2426","0.54%"
"Jun 01, 2012","12.2482","12.3012","12.3516","12.1900","-0.46%"
"May 31, 2012","12.3045","12.4373","12.4485","12.2778","-1.09%"
"May 30, 2012","12.4405","12.5252","12.5347","12.4017","-0.68%"
"May 29, 2012","12.5254","12.5207","12.5540","12.5000","0.01%"
"May 28, 2012","12.5236","12.5560","12.5589","12.4984","-0.29%"
"May 25, 2012","12.5596","12.5382","12.5785","12.5260","0.12%"
"May 24, 2012","12.5440","12.5424","12.5561","12.4986","-0.03%"
"May 23, 2012","12.5481","12.6439","12.6702","12.5022","-0.81%"
"May 22, 2012","12.6500","12.5265","12.6768","12.5217","0.96%"
"May 21, 2012","12.5293","12.5101","12.5597","12.4959","0.33%"
"May 18, 2012","12.4877","12.5367","12.5628","12.4785","-0.41%"
"May 17, 2012","12.5396","12.6989","12.7175","12.5077","-1.29%"
"May 16, 2012","12.7040","12.6901","12.7438","12.6126","0.10%"
