"Date","Price","Open","High","Low","Vol.","Change %"
"Aug 02, 2016","33,640.0","34,330.0","34,580.0","33,610.0","640.00K","-2.97%"
"Aug 01, 2016","34,670.0","33,300.0","34,900.0","33,110.0","947.30K","3.71%"
"Jul 29, 2016","33,430.0","32,230.0","34,150.0","32,210.0","827.00K","1.58%"
"Jul 28, 2016","32,910.0","33,300.0","33,370.0","32,850.0","385.70K","-2.14%"
"Jul 27, 2016","33,630.0","32,880.0","34,240.0","32,830.0","734.50K","3.38%"
"Jul 26, 2016","32,530.0","33,040.0","33,300.0","32,360.0","574.10K","-1.93%"
"Jul 25, 2016","33,170.0","32,630.0","33,350.0","32,560.0","473.70K","1.62%"
"Jul 22, 2016","32,640.0","33,160.0","33,240.0","32,530.0","492.50K","-3.20%"
"Jul 21, 2016","33,720.0","33,420.0","34,450.0","33,420.0","737.00K","2.43%"
"Jul 20, 2016","32,920.0","33,160.0","33,280.0","32,750.0","662.30K","-2.31%"
"Jul 19, 2016","33,700.0","34,500.0","35,000.0","33,120.0","1.39M","3.18%"
"Jul 15, 2016","32,660.0","31,000.0","32,660.0","31,000.0","1.68M","18.08%"
"Jul 14, 2016","27,660.0","27,750.0","28,010.0","27,390.0","570.10K","-1.72%"
"Jul 13, 2016","28,145.0","28,500.0","28,500.0","27,675.0","765.80K","1.24%"
"Jul 12, 2016","27,800.0","27,750.0","27,995.0","27,510.0","909.10K","3.56%"
"Jul 11, 2016","26,845.0","26,200.0","26,995.0","26,105.0","757.70K","5.50%"
"Jul 08, 2016","25,445.0","26,020.0","26,145.0","25,355.0","993.30K","-2.25%"
"Jul 07, 2016","26,030.0","26,185.0","26,665.0","25,910.0","603.20K","0.50%"
"Jul 06, 2016","25,900.0","26,000.0","26,070.0","25,305.0","995.80K","-2.41%"
"Jul 05, 2016","26,540.0","27,205.0","27,225.0","26,460.0","928.10K","-4.21%"
"Jul 04, 2016","27,705.0","26,800.0","27,920.0","26,760.0","555.40K","1.26%"
"Jul 01, 2016","27,360.0","27,710.0","27,845.0","27,155.0","485.30K","0.22%"
"Jun 30, 2016","27,300.0","27,905.0","27,980.0","27,245.0","721.60K","-1.07%"
"Jun 29, 2016","27,595.0","27,955.0","27,980.0","27,480.0","790.70K","0.51%"
"Jun 28, 2016","27,455.0","27,000.0","27,730.0","26,705.0","693.00K","0.26%"
"Jun 27, 2016","27,385.0","26,795.0","27,470.0","26,325.0","823.50K","4.15%"
"Jun 24, 2016","26,295.0","29,525.0","29,925.0","26,120.0","1.57M","-10.38%"
"Jun 23, 2016","29,340.0","28,500.0","29,425.0","28,375.0","684.40K","3.93%"
"Jun 22, 2016","28,230.0","28,465.0","28,550.0","27,765.0","571.50K","-1.28%"
"Jun 21, 2016","28,595.0","28,230.0","28,645.0","27,800.0","471.20K","0.70%"
"Jun 20, 2016","28,395.0","27,940.0","28,695.0","27,940.0","736.60K","3.07%"
"Jun 17, 2016","27,550.0","27,535.0","27,900.0","27,435.0","789.10K","1.06%"
"Jun 16, 2016","27,260.0","28,390.0","28,865.0","27,210.0","895.50K","-3.52%"
"Jun 15, 2016","28,255.0","28,010.0","28,390.0","27,750.0","733.60K","-0.26%"
"Jun 14, 2016","28,330.0","29,060.0","29,190.0","28,055.0","800.30K","-2.50%"
"Jun 13, 2016","29,055.0","29,380.0","29,605.0","29,050.0","737.30K","-2.55%"
"Jun 10, 2016","29,815.0","29,950.0","30,270.0","29,630.0","1.32M","-0.42%"
"Jun 09, 2016","29,940.0","30,260.0","30,500.0","29,855.0","505.80K","-1.67%"
"Jun 08, 2016","30,450.0","30,030.0","30,450.0","29,810.0","548.20K","1.52%"
"Jun 07, 2016","29,995.0","30,050.0","30,190.0","29,710.0","662.20K","-0.32%"
"Jun 06, 2016","30,090.0","29,420.0","30,200.0","29,335.0","704.70K","-0.10%"
"Jun 03, 2016","30,120.0","29,205.0","30,450.0","29,100.0","1.41M","6.88%"
"Jun 02, 2016","28,180.0","28,800.0","28,800.0","28,100.0","726.80K","-2.71%"
"Jun 01, 2016","28,965.0","29,510.0","29,845.0","28,880.0","583.40K","-3.08%"
"May 31, 2016","29,885.0","29,195.0","29,995.0","29,155.0","532.20K","1.70%"
"May 30, 2016","29,385.0","29,195.0","29,485.0","28,905.0","476.00K","1.33%"
"May 27, 2016","29,000.0","29,700.0","29,725.0","28,970.0","461.30K","-1.36%"
"May 26, 2016","29,400.0","29,240.0","29,745.0","29,135.0","685.90K","2.30%"
"May 25, 2016","28,740.0","28,165.0","28,830.0","28,090.0","762.10K","3.89%"
"May 24, 2016","27,665.0","27,995.0","28,035.0","27,515.0","605.50K","-1.07%"
"May 23, 2016","27,965.0","28,520.0","28,610.0","27,615.0","593.20K","-2.81%"
"May 20, 2016","28,775.0","28,375.0","28,870.0","27,930.0","487.30K","1.05%"
"May 19, 2016","28,475.0","28,800.0","29,065.0","28,255.0","466.80K","-0.38%"
"May 18, 2016","28,585.0","28,510.0","28,860.0","28,135.0","799.20K","-0.26%"
"May 17, 2016","28,660.0","28,750.0","28,945.0","28,235.0","650.50K","1.81%"
"May 16, 2016","28,150.0","28,655.0","28,950.0","28,050.0","594.70K","-1.23%"
"May 13, 2016","28,500.0","29,380.0","29,380.0","28,490.0","874.50K","-1.79%"
"May 12, 2016","29,020.0","28,610.0","29,115.0","28,205.0","452.60K","0.94%"
"May 11, 2016","28,750.0","29,395.0","29,520.0","28,650.0","531.80K","-0.50%"
"May 10, 2016","28,895.0","29,065.0","29,095.0","28,160.0","755.40K","1.00%"
"May 09, 2016","28,610.0","28,195.0","28,670.0","28,050.0","535.90K","2.11%"
"May 06, 2016","28,020.0","28,140.0","28,330.0","27,355.0","923.30K","0.27%"
"May 02, 2016","27,945.0","27,685.0","28,260.0","27,560.0","1.02M","-4.25%"
"Apr 28, 2016","29,185.0","31,490.0","32,040.0","29,160.0","1.50M","-5.79%"
"Apr 27, 2016","30,980.0","30,550.0","31,290.0","30,530.0","1.31M","1.44%"
"Apr 26, 2016","30,540.0","30,880.0","31,250.0","30,150.0","887.40K","-1.93%"
"Apr 25, 2016","31,140.0","32,110.0","32,490.0","31,050.0","936.70K","-2.54%"
"Apr 22, 2016","31,950.0","30,610.0","32,220.0","30,610.0","1.26M","3.43%"
"Apr 21, 2016","30,890.0","30,500.0","31,280.0","30,310.0","1.27M","4.98%"
"Apr 20, 2016","29,425.0","30,310.0","30,420.0","29,180.0","1.07M","-1.49%"
"Apr 19, 2016","29,870.0","28,985.0","30,020.0","28,950.0","1.06M","6.39%"
"Apr 18, 2016","28,075.0","28,640.0","28,825.0","28,030.0","964.90K","-5.20%"
"Apr 15, 2016","29,615.0","29,000.0","30,250.0","28,850.0","1.05M","-0.62%"
"Apr 14, 2016","29,800.0","29,275.0","29,935.0","29,140.0","1.17M","3.85%"
"Apr 13, 2016","28,695.0","27,500.0","28,825.0","27,140.0","1.61M","6.61%"
"Apr 12, 2016","26,915.0","26,590.0","27,025.0","26,320.0","833.60K","0.37%"
"Apr 11, 2016","26,815.0","26,620.0","27,090.0","26,375.0","1.16M","0.77%"
"Apr 08, 2016","26,610.0","27,500.0","27,785.0","26,395.0","2.35M","-12.73%"
"Apr 07, 2016","30,490.0","31,880.0","31,880.0","30,370.0","777.30K","-3.63%"
"Apr 06, 2016","31,640.0","31,860.0","32,250.0","31,550.0","631.90K","-1.19%"
"Apr 05, 2016","32,020.0","32,970.0","32,990.0","31,890.0","850.80K","-4.16%"
"Apr 04, 2016","33,410.0","33,770.0","34,080.0","33,300.0","654.30K","-1.94%"
"Apr 01, 2016","34,070.0","35,800.0","35,940.0","33,860.0","803.20K","-5.41%"
"Mar 31, 2016","36,020.0","36,850.0","36,950.0","36,020.0","648.00K","-1.32%"
"Mar 30, 2016","36,500.0","37,040.0","37,050.0","36,470.0","417.20K","-0.76%"
"Mar 29, 2016","36,780.0","35,940.0","36,780.0","35,390.0","635.00K","1.74%"
"Mar 28, 2016","36,150.0","36,690.0","36,760.0","36,070.0","391.20K","-0.71%"
"Mar 25, 2016","36,410.0","36,480.0","36,720.0","36,270.0","405.70K","0.47%"
"Mar 24, 2016","36,240.0","36,690.0","36,900.0","36,210.0","620.80K","-1.41%"
"Mar 23, 2016","36,760.0","36,000.0","36,860.0","35,900.0","765.60K","3.08%"
"Mar 22, 2016","35,660.0","35,760.0","35,900.0","35,100.0","455.20K","1.54%"
"Mar 18, 2016","35,120.0","35,810.0","35,960.0","34,840.0","639.50K","-2.04%"
"Mar 17, 2016","35,850.0","36,280.0","36,810.0","35,630.0","572.70K","-0.17%"
"Mar 16, 2016","35,910.0","36,000.0","36,260.0","35,660.0","437.90K","-0.99%"
"Mar 15, 2016","36,270.0","36,680.0","36,950.0","36,180.0","747.00K","-0.33%"
"Mar 14, 2016","36,390.0","35,400.0","36,390.0","35,400.0","824.30K","5.20%"
"Mar 11, 2016","34,590.0","33,400.0","34,850.0","33,350.0","1.63M","1.65%"
"Mar 10, 2016","34,030.0","34,200.0","34,230.0","33,840.0","444.90K","1.01%"
"Mar 09, 2016","33,690.0","33,900.0","34,150.0","33,610.0","652.90K","-2.12%"
"Mar 08, 2016","34,420.0","34,690.0","34,710.0","33,940.0","809.90K","-0.20%"
"Mar 07, 2016","34,490.0","34,810.0","34,810.0","34,400.0","645.50K","0.23%"
"Mar 04, 2016","34,410.0","34,630.0","34,700.0","34,210.0","537.40K","-0.35%"
"Mar 03, 2016","34,530.0","33,330.0","34,660.0","33,080.0","1.06M","3.60%"
"Mar 02, 2016","33,330.0","32,000.0","33,530.0","31,970.0","1.11M","6.45%"
"Mar 01, 2016","31,310.0","31,390.0","31,620.0","30,910.0","757.70K","-0.10%"
"Feb 29, 2016","31,340.0","31,520.0","31,990.0","31,280.0","658.80K","-0.63%"
"Feb 26, 2016","31,540.0","31,770.0","32,420.0","31,540.0","702.10K","0.99%"
"Feb 25, 2016","31,230.0","31,190.0","31,420.0","30,760.0","619.00K","-0.29%"
"Feb 24, 2016","31,320.0","31,700.0","31,800.0","31,170.0","580.00K","-2.00%"
"Feb 23, 2016","31,960.0","32,000.0","32,560.0","31,630.0","577.70K","0.63%"
"Feb 22, 2016","31,760.0","31,130.0","32,240.0","31,130.0","693.50K","0.83%"
"Feb 19, 2016","31,500.0","31,610.0","31,780.0","31,040.0","751.10K","-1.44%"
"Feb 18, 2016","31,960.0","32,500.0","32,520.0","31,340.0","1.02M","2.30%"
"Feb 17, 2016","31,240.0","32,690.0","32,820.0","30,720.0","1.11M","-4.79%"
"Feb 16, 2016","32,810.0","32,710.0","33,530.0","32,210.0","980.30K","-1.23%"
"Feb 15, 2016","33,220.0","33,130.0","33,490.0","32,520.0","1.02M","2.56%"
"Feb 12, 2016","32,390.0","31,870.0","32,770.0","31,060.0","2.26M","-0.40%"
"Feb 10, 2016","32,520.0","33,100.0","33,300.0","31,820.0","1.00M","-1.06%"
"Feb 09, 2016","32,870.0","33,590.0","34,050.0","32,710.0","1.00M","-6.27%"
"Feb 08, 2016","35,070.0","34,030.0","35,330.0","33,710.0","835.40K","1.39%"
"Feb 05, 2016","34,590.0","34,750.0","35,070.0","34,080.0","957.90K","-2.29%"
"Feb 04, 2016","35,400.0","36,500.0","36,660.0","35,270.0","1.11M","-3.33%"
"Feb 03, 2016","36,620.0","37,470.0","37,880.0","36,250.0","1.06M","-1.66%"
"Feb 02, 2016","37,240.0","37,370.0","37,570.0","37,030.0","600.10K","-1.14%"
"Feb 01, 2016","37,670.0","38,610.0","38,710.0","37,320.0","884.00K","-1.98%"
"Jan 29, 2016","38,430.0","37,320.0","39,890.0","36,660.0","1.63M","3.53%"
"Jan 28, 2016","37,120.0","37,090.0","37,730.0","36,930.0","767.90K","-1.30%"
"Jan 27, 2016","37,610.0","37,290.0","38,270.0","37,170.0","771.70K","1.68%"
"Jan 26, 2016","36,990.0","37,000.0","37,120.0","36,750.0","814.70K","-2.32%"
"Jan 25, 2016","37,870.0","37,650.0","38,190.0","36,790.0","974.80K","1.20%"
"Jan 22, 2016","37,420.0","35,700.0","37,710.0","35,620.0","1.42M","8.12%"
"Jan 21, 2016","34,610.0","35,810.0","36,060.0","34,540.0","1.32M","-2.92%"
"Jan 20, 2016","35,650.0","37,470.0","37,480.0","35,380.0","1.25M","-4.22%"
"Jan 19, 2016","37,220.0","36,610.0","37,320.0","36,410.0","739.80K","1.33%"
"Jan 18, 2016","36,730.0","36,370.0","36,980.0","35,730.0","795.80K","-0.73%"
"Jan 15, 2016","37,000.0","38,120.0","38,490.0","36,810.0","786.10K","-1.70%"
"Jan 14, 2016","37,640.0","37,290.0","37,800.0","36,850.0","863.30K","-2.71%"
"Jan 13, 2016","38,690.0","37,840.0","38,720.0","37,740.0","805.50K","2.82%"
"Jan 12, 2016","37,630.0","37,210.0","38,050.0","37,130.0","1.07M","-1.34%"
"Jan 08, 2016","38,140.0","36,700.0","38,580.0","36,180.0","2.50M","-2.33%"
"Jan 07, 2016","39,050.0","40,000.0","40,500.0","39,010.0","795.90K","-2.79%"
"Jan 06, 2016","40,170.0","40,320.0","41,070.0","39,850.0","808.80K","-0.64%"
"Jan 05, 2016","40,430.0","40,360.0","41,230.0","40,110.0","817.50K","-0.54%"
"Jan 04, 2016","40,650.0","42,000.0","42,200.0","40,450.0","857.10K","-4.67%"
"Dec 30, 2015","42,640.0","42,300.0","42,700.0","41,950.0","388.00K","1.14%"
"Dec 29, 2015","42,160.0","42,240.0","42,780.0","41,860.0","500.60K","-1.01%"
"Dec 28, 2015","42,590.0","43,240.0","43,350.0","42,300.0","331.20K","-1.27%"
"Dec 25, 2015","43,140.0","43,000.0","43,540.0","42,850.0","348.50K","0.21%"
"Dec 24, 2015","43,050.0","43,920.0","43,920.0","43,030.0","459.00K","-0.42%"
"Dec 22, 2015","43,230.0","43,940.0","44,000.0","43,120.0","396.80K","-1.19%"
"Dec 21, 2015","43,750.0","43,650.0","44,240.0","42,860.0","683.30K","-0.73%"
"Dec 18, 2015","44,070.0","45,300.0","47,120.0","44,030.0","1.31M","-2.46%"
"Dec 17, 2015","45,180.0","45,490.0","45,790.0","44,890.0","929.90K","1.48%"
"Dec 16, 2015","44,520.0","44,660.0","44,960.0","44,010.0","651.60K","1.23%"
"Dec 15, 2015","43,980.0","44,800.0","45,050.0","43,880.0","499.90K","-1.21%"
"Dec 14, 2015","44,520.0","44,540.0","44,790.0","44,310.0","624.10K","-3.09%"
"Dec 11, 2015","45,940.0","45,190.0","46,270.0","45,190.0","1.50M","1.10%"
"Dec 10, 2015","45,440.0","45,650.0","45,850.0","45,300.0","562.70K","-2.51%"
"Dec 09, 2015","46,610.0","47,110.0","47,300.0","46,290.0","447.70K","-1.17%"
"Dec 08, 2015","47,160.0","47,240.0","47,960.0","47,030.0","386.20K","-0.76%"
"Dec 07, 2015","47,520.0","47,470.0","47,860.0","47,340.0","394.40K","1.71%"
"Dec 04, 2015","46,720.0","47,110.0","47,660.0","46,560.0","700.80K","-3.09%"
"Dec 03, 2015","48,210.0","48,110.0","48,310.0","47,170.0","916.60K","-1.57%"
"Dec 02, 2015","48,980.0","49,600.0","49,640.0","48,910.0","514.80K","-1.82%"
"Dec 01, 2015","49,890.0","49,880.0","50,080.0","49,400.0","616.30K","0.22%"
"Nov 30, 2015","49,780.0","49,610.0","49,980.0","49,430.0","487.30K","0.28%"
"Nov 27, 2015","49,640.0","49,390.0","49,840.0","49,250.0","489.80K","0.63%"
"Nov 26, 2015","49,330.0","48,720.0","49,480.0","48,710.0","498.00K","1.75%"
"Nov 25, 2015","48,480.0","48,240.0","48,500.0","47,810.0","404.90K","0.52%"
"Nov 24, 2015","48,230.0","48,150.0","48,320.0","47,980.0","317.20K","0.04%"
"Nov 20, 2015","48,210.0","48,400.0","48,500.0","47,890.0","420.20K","-0.29%"
"Nov 19, 2015","48,350.0","48,210.0","48,870.0","47,730.0","713.50K","1.83%"
"Nov 18, 2015","47,480.0","48,000.0","48,400.0","47,450.0","585.20K","0.17%"
"Nov 17, 2015","47,400.0","47,330.0","47,650.0","46,950.0","645.10K","2.07%"
"Nov 16, 2015","46,440.0","46,460.0","46,770.0","46,300.0","474.70K","-2.21%"
"Nov 13, 2015","47,490.0","47,700.0","47,820.0","46,900.0","726.60K","-0.81%"
"Nov 12, 2015","47,880.0","47,350.0","47,890.0","47,290.0","376.10K","0.97%"
"Nov 11, 2015","47,420.0","47,560.0","48,200.0","47,300.0","542.70K","-0.38%"
"Nov 10, 2015","47,600.0","46,550.0","47,650.0","46,420.0","574.40K","1.88%"
"Nov 09, 2015","46,720.0","46,390.0","46,880.0","46,250.0","737.70K","2.91%"
"Nov 06, 2015","45,400.0","44,920.0","45,430.0","44,720.0","499.90K","1.41%"
"Nov 05, 2015","44,770.0","44,600.0","44,920.0","44,160.0","482.00K","0.95%"
"Nov 04, 2015","44,350.0","43,920.0","44,870.0","43,690.0","688.80K","2.61%"
"Nov 02, 2015","43,220.0","43,760.0","44,470.0","43,150.0","442.50K","-2.61%"
"Oct 30, 2015","44,380.0","43,400.0","44,560.0","42,930.0","734.90K","2.21%"
"Oct 29, 2015","43,420.0","44,470.0","44,480.0","42,960.0","524.60K","-1.61%"
"Oct 28, 2015","44,130.0","44,060.0","44,190.0","43,800.0","357.80K","0.80%"
"Oct 27, 2015","43,780.0","44,150.0","44,280.0","43,650.0","524.30K","-0.50%"
"Oct 26, 2015","44,000.0","44,480.0","44,500.0","43,910.0","451.10K","0.30%"
"Oct 23, 2015","43,870.0","43,920.0","44,290.0","43,730.0","880.20K","1.50%"
"Oct 22, 2015","43,220.0","43,200.0","43,700.0","43,010.0","468.30K","-1.35%"
"Oct 21, 2015","43,810.0","43,050.0","44,080.0","42,990.0","615.50K","1.41%"
"Oct 20, 2015","43,200.0","43,310.0","43,520.0","42,980.0","312.80K","0.16%"
"Oct 19, 2015","43,130.0","43,060.0","43,580.0","42,940.0","585.40K","-0.62%"
"Oct 16, 2015","43,400.0","43,330.0","43,680.0","43,080.0","570.30K","1.24%"
"Oct 15, 2015","42,870.0","42,300.0","43,290.0","41,830.0","748.30K","0.33%"
"Oct 14, 2015","42,730.0","42,000.0","43,530.0","41,650.0","1.39M","1.11%"
"Oct 13, 2015","42,260.0","43,600.0","43,600.0","41,970.0","1.43M","-3.74%"
"Oct 09, 2015","43,900.0","44,440.0","44,910.0","43,710.0","2.52M","-9.75%"
"Oct 08, 2015","48,640.0","49,380.0","49,480.0","48,350.0","552.80K","-2.33%"
"Oct 07, 2015","49,800.0","49,750.0","50,190.0","48,910.0","667.90K","-1.56%"
